customer_id,country,region
1013,FRANCE,Poitou Charentes
1014,FRANCE,Ile de France
1014,FRANCE,Provence Alpes Côte d'azur
1018,FRANCE,Ile de France
1028,FRANCE,Provence Alpes Côte d'azur
1033,FRANCE,Rhône Alpes
1034,FRANCE,Ile de France
1034,FRANCE,Aquitaine
1039,FRANCE,Picardie
1039,FRANCE,Limousin
1042,FRANCE,Bourgogne
1052,FRANCE,Rhône Alpes
1057,FRANCE,Franche Comté
1061,FRANCE,Languedoc Roussillon
1063,FRANCE,Ile de France
1067,FRANCE,Poitou Charentes
1068,FRANCE,Rhône Alpes
1079,FRANCE,Provence Alpes Côte d'azur
1081,FRANCE,Poitou Charentes
1082,FRANCE,Midi Pyrénées
1084,FRANCE,Picardie
1089,FRANCE,Aquitaine
1091,FRANCE,Auvergne
1091,FRANCE,Pays de la Loire
1093,FRANCE,Ile de France
1102,FRANCE,Aquitaine
1104,BELGIQUE,Non-France
1104,FRANCE,Lorraine
1106,FRANCE,Ile de France
1115,FRANCE,Picardie
1115,FRANCE,Ile de France
1132,FRANCE,Languedoc Roussillon
1142,FRANCE,Ile de France
1163,FRANCE,Aquitaine
1193,FRANCE,Rhône Alpes
1197,FRANCE,Ile de France
1197,FRANCE,Aquitaine
1198,FRANCE,Ile de France
1200,FRANCE,Midi Pyrénées
1201,FRANCE,Midi Pyrénées
1211,BELGIQUE,Non-France
1229,FRANCE,DOM/TOM
1231,FRANCE,DOM/TOM
1232,FRANCE,Provence Alpes Côte d'azur
1233,FRANCE,Auvergne
1234,FRANCE,Rhône Alpes
1247,FRANCE,Bretagne
1250,FRANCE,Languedoc Roussillon
1250,FRANCE,Provence Alpes Côte d'azur
1266,FRANCE,Ile de France
1269,FRANCE,Lorraine
1269,FRANCE,Provence Alpes Côte d'azur
1285,FRANCE,Rhône Alpes
1292,FRANCE,Picardie
1294,FRANCE,Pays de la Loire
1296,FRANCE,Rhône Alpes
1296,BELGIQUE,Non-France
1300,BELGIQUE,Non-France
1301,FRANCE,Rhône Alpes
1307,FRANCE,Rhône Alpes
1308,FRANCE,Rhône Alpes
1311,FRANCE,Rhône Alpes
1327,FRANCE,Rhône Alpes
1332,FRANCE,Picardie
1351,FRANCE,Picardie
1357,FRANCE,Picardie
1361,BELGIQUE,Non-France
1375,FRANCE,Provence Alpes Côte d'azur
1378,FRANCE,Provence Alpes Côte d'azur
1379,BELGIQUE,Non-France
1379,FRANCE,Provence Alpes Côte d'azur
1397,FRANCE,Aquitaine
1397,FRANCE,Provence Alpes Côte d'azur
1405,FRANCE,Provence Alpes Côte d'azur
1411,BELGIQUE,Non-France
1411,FRANCE,Provence Alpes Côte d'azur
1413,BELGIQUE,Non-France
1413,FRANCE,Provence Alpes Côte d'azur
1415,FRANCE,Provence Alpes Côte d'azur
1426,FRANCE,Provence Alpes Côte d'azur
1431,FRANCE,Provence Alpes Côte d'azur
1440,FRANCE,Provence Alpes Côte d'azur
1445,FRANCE,Provence Alpes Côte d'azur
1468,FRANCE,Rhône Alpes
1473,FRANCE,Rhône Alpes
1475,FRANCE,Rhône Alpes
1501,FRANCE,Alsace
1501,FRANCE,Champagne Ardenne
1509,FRANCE,Alsace
1510,FRANCE,Languedoc Roussillon
153,BELGIQUE,Non-France
1530,FRANCE,Pays de la Loire
1534,FRANCE,Languedoc Roussillon
1557,FRANCE,Midi Pyrénées
1568,FRANCE,Nord Pas de Calais
1576,BELGIQUE,Non-France
1576,FRANCE,Ile de France
1582,FRANCE,Provence Alpes Côte d'azur
1582,BELGIQUE,Non-France
1585,FRANCE,Provence Alpes Côte d'azur
1585,BELGIQUE,Non-France
1595,FRANCE,Provence Alpes Côte d'azur
1600,FRANCE,Rhône Alpes
1604,BELGIQUE,Non-France
1604,FRANCE,Provence Alpes Côte d'azur
1608,FRANCE,Provence Alpes Côte d'azur
1608,FRANCE,Ile de France
1612,FRANCE,Provence Alpes Côte d'azur
1623,FRANCE,Provence Alpes Côte d'azur
1638,FRANCE,Nord Pas de Calais
1638,FRANCE,Provence Alpes Côte d'azur
1639,FRANCE,Ile de France
1639,FRANCE,Provence Alpes Côte d'azur
1645,FRANCE,Provence Alpes Côte d'azur
1648,FRANCE,Basse-Normandie
1661,FRANCE,Basse-Normandie
1679,FRANCE,Ile de France
1682,FRANCE,Basse-Normandie
1691,FRANCE,Basse-Normandie
1691,BELGIQUE,Non-France
1700,FRANCE,Basse-Normandie
1701,FRANCE,Basse-Normandie
1706,FRANCE,Auvergne
1719,FRANCE,Poitou Charentes
1736,FRANCE,Poitou Charentes
1754,FRANCE,Bretagne
1770,FRANCE,Poitou Charentes
1775,FRANCE,Poitou Charentes
1781,FRANCE,Poitou Charentes
1781,FRANCE,Midi Pyrénées
1782,FRANCE,Poitou Charentes
1788,FRANCE,Poitou Charentes
1792,FRANCE,Poitou Charentes
1792,BELGIQUE,Non-France
1804,FRANCE,Centre
1808,BELGIQUE,Non-France
1808,FRANCE,Pays de la Loire
1820,BELGIQUE,Non-France
1820,FRANCE,Centre
1834,FRANCE,Ile de France
1838,FRANCE,Limousin
1851,FRANCE,Ile de France
1851,FRANCE,Corse
1851,BELGIQUE,Non-France
1856,FRANCE,Corse
1856,FRANCE,Ile de France
1867,FRANCE,Corse
1872,FRANCE,Corse
1876,FRANCE,Corse
1886,FRANCE,Bourgogne
1892,FRANCE,Bourgogne
1893,FRANCE,Bourgogne
1897,FRANCE,Bourgogne
1908,FRANCE,Bourgogne
1909,BELGIQUE,Non-France
1912,FRANCE,Ile de France
1915,FRANCE,Limousin
1919,FRANCE,Lorraine
193,BELGIQUE,Non-France
1933,FRANCE,Aquitaine
1935,FRANCE,Aquitaine
1936,FRANCE,Aquitaine
1941,FRANCE,Aquitaine
1943,FRANCE,Aquitaine
1948,FRANCE,Aquitaine
1951,FRANCE,Aquitaine
1971,FRANCE,Franche Comté
1975,FRANCE,Franche Comté
1980,FRANCE,Franche Comté
1994,FRANCE,Rhône Alpes
2000,FRANCE,Rhône Alpes
2004,FRANCE,Rhône Alpes
2005,FRANCE,Rhône Alpes
2012,FRANCE,Rhône Alpes
2021,FRANCE,Ile de France
2031,FRANCE,Rhône Alpes
2036,FRANCE,Haute Normandie
2036,FRANCE,Ile de France
2040,FRANCE,Haute Normandie
2054,FRANCE,Haute Normandie
20569,FRANCE,Ile de France
20727,FRANCE,Ile de France
2073,FRANCE,Haute Normandie
2076,FRANCE,Bretagne
2085,FRANCE,Bretagne
2092,FRANCE,Bretagne
20982,FRANCE,Ile de France
2114,FRANCE,Bretagne
21167,FRANCE,Midi Pyrénées
2121,BELGIQUE,Non-France
2121,FRANCE,Bretagne
2137,FRANCE,Aquitaine
2139,FRANCE,Bretagne
2149,FRANCE,Bretagne
21531,FRANCE,Ile de France
2156,FRANCE,Languedoc Roussillon
2164,FRANCE,Ile de France
2164,FRANCE,Languedoc Roussillon
2168,FRANCE,Languedoc Roussillon
2172,FRANCE,Languedoc Roussillon
2175,FRANCE,Languedoc Roussillon
2179,FRANCE,Languedoc Roussillon
2182,FRANCE,Ile de France
2182,FRANCE,Languedoc Roussillon
2185,FRANCE,Languedoc Roussillon
21926,FRANCE,Ile de France
2193,FRANCE,Languedoc Roussillon
21976,FRANCE,Ile de France
2198,FRANCE,Languedoc Roussillon
2202,BELGIQUE,Non-France
2204,FRANCE,Midi Pyrénées
2205,FRANCE,Midi Pyrénées
2205,FRANCE,Ile de France
221,BELGIQUE,Non-France
2210,FRANCE,Midi Pyrénées
2222,FRANCE,Midi Pyrénées
2230,FRANCE,Midi Pyrénées
2232,FRANCE,Midi Pyrénées
2232,FRANCE,Ile de France
2236,FRANCE,Midi Pyrénées
2238,FRANCE,Ile de France
2244,FRANCE,Midi Pyrénées
2254,FRANCE,Midi Pyrénées
2260,FRANCE,Midi Pyrénées
22677,FRANCE,Languedoc Roussillon
2269,FRANCE,Midi Pyrénées
2278,FRANCE,Midi Pyrénées
2284,FRANCE,Ile de France
22888,FRANCE,Ile de France
2295,FRANCE,Aquitaine
23001,FRANCE,Ile de France
2306,FRANCE,Aquitaine
2321,FRANCE,Alsace
2321,FRANCE,Aquitaine
23233,FRANCE,Basse-Normandie
23274,FRANCE,Basse-Normandie
2328,FRANCE,Aquitaine
23293,FRANCE,Basse-Normandie
23319,FRANCE,Basse-Normandie
23342,FRANCE,Basse-Normandie
23348,FRANCE,Basse-Normandie
23352,FRANCE,Basse-Normandie
23354,FRANCE,Basse-Normandie
23368,FRANCE,Basse-Normandie
2338,FRANCE,Aquitaine
2339,FRANCE,Aquitaine
23401,FRANCE,Haute Normandie
2346,FRANCE,Aquitaine
23475,FRANCE,Basse-Normandie
23538,FRANCE,Haute Normandie
23541,FRANCE,Haute Normandie
2357,FRANCE,Ile de France
23593,FRANCE,Haute Normandie
23598,FRANCE,Haute Normandie
2360,FRANCE,Ile de France
2360,FRANCE,Aquitaine
23650,FRANCE,Haute Normandie
23666,FRANCE,Haute Normandie
23684,FRANCE,Haute Normandie
23693,FRANCE,Haute Normandie
23695,FRANCE,Haute Normandie
23712,FRANCE,Haute Normandie
23715,FRANCE,Haute Normandie
2380,FRANCE,Languedoc Roussillon
23860,FRANCE,Pays de la Loire
23899,FRANCE,Pays de la Loire
2390,FRANCE,Languedoc Roussillon
23927,FRANCE,Ile de France
24020,FRANCE,Pays de la Loire
24042,FRANCE,Pays de la Loire
2407,FRANCE,Haute Normandie
24091,FRANCE,Pays de la Loire
2410,FRANCE,Languedoc Roussillon
24120,FRANCE,Pays de la Loire
24227,FRANCE,Pays de la Loire
24231,FRANCE,Pays de la Loire
24234,FRANCE,Pays de la Loire
2424,FRANCE,Centre
24265,FRANCE,Centre
24284,FRANCE,Centre
24285,FRANCE,Centre
24404,FRANCE,Centre
2442,FRANCE,Bretagne
2443,FRANCE,Bretagne
2444,FRANCE,Bretagne
24461,FRANCE,Pays de la Loire
2447,FRANCE,Bretagne
24499,FRANCE,Pays de la Loire
24500,FRANCE,Pays de la Loire
2451,BELGIQUE,Non-France
2451,FRANCE,Basse-Normandie
2451,FRANCE,Bretagne
2456,FRANCE,Bretagne
24578,FRANCE,Pays de la Loire
24601,FRANCE,Centre
2464,BELGIQUE,Non-France
24714,FRANCE,DOM/TOM
2474,FRANCE,Bretagne
24772,FRANCE,Bretagne
2481,FRANCE,Bretagne
24836,FRANCE,Bretagne
24885,FRANCE,Bretagne
25019,FRANCE,Bretagne
25067,FRANCE,Bretagne
2511,FRANCE,Champagne Ardenne
2511,FRANCE,Centre
25127,FRANCE,Bretagne
25131,FRANCE,Aquitaine
25142,FRANCE,Bretagne
25192,FRANCE,Bretagne
2526,FRANCE,Ile de France
2526,FRANCE,Centre
2530,FRANCE,Centre
2530,FRANCE,Provence Alpes Côte d'azur
25300,FRANCE,Nord Pas de Calais
25307,FRANCE,Nord Pas de Calais
25321,FRANCE,Nord Pas de Calais
2541,FRANCE,Centre
2549,FRANCE,Centre
25508,FRANCE,Nord Pas de Calais
25550,FRANCE,Nord Pas de Calais
25553,FRANCE,Rhône Alpes
25580,FRANCE,Nord Pas de Calais
25623,FRANCE,Nord Pas de Calais
25628,FRANCE,Nord Pas de Calais
2569,FRANCE,Centre
257,BELGIQUE,Non-France
25703,FRANCE,Picardie
2572,FRANCE,Centre
25772,FRANCE,Picardie
2580,FRANCE,Centre
2581,FRANCE,Centre
25852,FRANCE,Picardie
25866,FRANCE,Picardie
2599,FRANCE,Rhône Alpes
25993,FRANCE,Picardie
26003,FRANCE,Champagne Ardenne
2601,FRANCE,Rhône Alpes
2602,FRANCE,Rhône Alpes
2607,FRANCE,Rhône Alpes
26093,FRANCE,Nord Pas de Calais
26099,FRANCE,Nord Pas de Calais
261,BELGIQUE,Non-France
26132,FRANCE,Nord Pas de Calais
2617,FRANCE,Rhône Alpes
26182,FRANCE,Nord Pas de Calais
2619,FRANCE,Rhône Alpes
26191,FRANCE,Nord Pas de Calais
26197,FRANCE,Nord Pas de Calais
26226,FRANCE,Nord Pas de Calais
26305,FRANCE,Lorraine
2635,FRANCE,Rhône Alpes
26388,FRANCE,Bourgogne
26389,FRANCE,Bourgogne
26401,FRANCE,Bourgogne
2647,FRANCE,Rhône Alpes
26498,FRANCE,Franche Comté
2652,FRANCE,Rhône Alpes
26578,FRANCE,Franche Comté
266,FRANCE,Ile de France
26669,FRANCE,Lorraine
26694,FRANCE,Lorraine
26784,FRANCE,Lorraine
2679,FRANCE,Bretagne
26861,FRANCE,Franche Comté
26871,FRANCE,Franche Comté
26876,FRANCE,Bourgogne
268963,FRANCE,Centre
268969,FRANCE,Provence Alpes Côte d'azur
269087,FRANCE,Nord Pas de Calais
26921,FRANCE,Bourgogne
269332,FRANCE,Aquitaine
269346,FRANCE,Languedoc Roussillon
269484,FRANCE,DOM/TOM
269501,FRANCE,Ile de France
269556,FRANCE,Ile de France
269562,FRANCE,DOM/TOM
269571,FRANCE,Ile de France
269573,FRANCE,Nord Pas de Calais
269619,FRANCE,Ile de France
269630,FRANCE,Ile de France
269633,FRANCE,Ile de France
269638,FRANCE,Ile de France
269644,FRANCE,Centre
269681,FRANCE,Alsace
269693,FRANCE,Rhône Alpes
269729,FRANCE,Rhône Alpes
269732,FRANCE,Ile de France
269739,FRANCE,Ile de France
269743,FRANCE,Ile de France
269746,FRANCE,Ile de France
269765,FRANCE,Ile de France
269766,FRANCE,Ile de France
269770,FRANCE,Ile de France
269801,FRANCE,Ile de France
269807,FRANCE,Ile de France
269831,FRANCE,Haute Normandie
269853,FRANCE,Lorraine
269865,FRANCE,Bourgogne
269881,FRANCE,Etranger
269907,FRANCE,Basse-Normandie
269926,FRANCE,Haute Normandie
2700,FRANCE,Centre
270005,FRANCE,Nord Pas de Calais
270009,FRANCE,Languedoc Roussillon
270012,FRANCE,Provence Alpes Côte d'azur
270021,FRANCE,Nord Pas de Calais
270025,FRANCE,Champagne Ardenne
270136,FRANCE,Languedoc Roussillon
270186,FRANCE,Aquitaine
270316,FRANCE,Rhône Alpes
270366,FRANCE,Nord Pas de Calais
270367,FRANCE,Alsace
270396,FRANCE,Midi Pyrénées
270448,FRANCE,Bretagne
270468,FRANCE,Ile de France
270476,FRANCE,Nord Pas de Calais
270492,FRANCE,Aquitaine
270521,FRANCE,Ile de France
270563,FRANCE,Aquitaine
270622,FRANCE,Rhône Alpes
270696,FRANCE,Ile de France
270768,FRANCE,Ile de France
270790,FRANCE,Champagne Ardenne
270820,FRANCE,Rhône Alpes
270865,FRANCE,DOM/TOM
270899,FRANCE,Provence Alpes Côte d'azur
270924,FRANCE,Ile de France
270951,FRANCE,Bourgogne
270988,FRANCE,Centre
2710,FRANCE,Centre
271005,FRANCE,Pays de la Loire
271018,FRANCE,Alsace
271027,FRANCE,Basse-Normandie
271040,FRANCE,Rhône Alpes
271044,FRANCE,Picardie
271046,FRANCE,Ile de France
271060,FRANCE,Ile de France
271065,FRANCE,Pays de la Loire
271067,FRANCE,Bretagne
271109,FRANCE,Nord Pas de Calais
271111,FRANCE,Haute Normandie
271112,FRANCE,Ile de France
271125,FRANCE,Rhône Alpes
271157,FRANCE,Picardie
271164,FRANCE,Provence Alpes Côte d'azur
271168,FRANCE,Rhône Alpes
271176,FRANCE,Corse
271191,FRANCE,Basse-Normandie
271197,FRANCE,Bretagne
271198,FRANCE,Haute Normandie
271202,FRANCE,Aquitaine
271210,FRANCE,Provence Alpes Côte d'azur
271211,FRANCE,Rhône Alpes
271221,FRANCE,Provence Alpes Côte d'azur
271232,FRANCE,Haute Normandie
271236,FRANCE,Provence Alpes Côte d'azur
271249,FRANCE,Nord Pas de Calais
271254,FRANCE,Provence Alpes Côte d'azur
271265,FRANCE,Lorraine
271266,FRANCE,Languedoc Roussillon
271270,FRANCE,Ile de France
271276,FRANCE,Ile de France
271280,FRANCE,Ile de France
271284,FRANCE,Pays de la Loire
271287,FRANCE,Aquitaine
271289,FRANCE,Pays de la Loire
271294,FRANCE,Aquitaine
271297,FRANCE,Ile de France
271332,FRANCE,Ile de France
271339,FRANCE,Limousin
271347,FRANCE,Bretagne
271351,FRANCE,Rhône Alpes
271357,FRANCE,Ile de France
271362,FRANCE,Provence Alpes Côte d'azur
271368,FRANCE,Haute Normandie
271373,FRANCE,Pays de la Loire
271375,FRANCE,Aquitaine
271379,FRANCE,Languedoc Roussillon
271385,FRANCE,Aquitaine
271398,FRANCE,Lorraine
271401,FRANCE,Ile de France
271403,FRANCE,Ile de France
271412,FRANCE,Bourgogne
271420,FRANCE,Rhône Alpes
271422,FRANCE,Rhône Alpes
271423,FRANCE,Ile de France
271425,FRANCE,Midi Pyrénées
271427,FRANCE,Provence Alpes Côte d'azur
271431,FRANCE,Alsace
271434,FRANCE,Pays de la Loire
271440,FRANCE,Bretagne
271447,FRANCE,Rhône Alpes
271465,FRANCE,Ile de France
271470,FRANCE,Aquitaine
271473,FRANCE,Bretagne
271486,FRANCE,Midi Pyrénées
271488,FRANCE,Poitou Charentes
271496,FRANCE,Ile de France
271501,FRANCE,Pays de la Loire
271502,FRANCE,Pays de la Loire
271503,FRANCE,Aquitaine
271515,FRANCE,Aquitaine
271516,FRANCE,Poitou Charentes
271518,FRANCE,Rhône Alpes
271520,FRANCE,Nord Pas de Calais
271525,FRANCE,Languedoc Roussillon
271528,FRANCE,Lorraine
271541,FRANCE,Bretagne
271546,FRANCE,Ile de France
271551,FRANCE,Ile de France
271560,FRANCE,Basse-Normandie
271564,FRANCE,Provence Alpes Côte d'azur
271565,FRANCE,Aquitaine
271568,FRANCE,Aquitaine
271570,FRANCE,Poitou Charentes
271576,FRANCE,Franche Comté
271580,FRANCE,Aquitaine
271595,FRANCE,Lorraine
271596,FRANCE,Ile de France
271605,FRANCE,Aquitaine
271615,FRANCE,Picardie
271616,FRANCE,Rhône Alpes
27162,FRANCE,Alsace
271630,FRANCE,Ile de France
271631,FRANCE,Ile de France
271636,FRANCE,Aquitaine
271639,FRANCE,Poitou Charentes
271640,FRANCE,Midi Pyrénées
271643,FRANCE,Ile de France
271646,FRANCE,Franche Comté
271663,FRANCE,Auvergne
271673,FRANCE,Centre
271674,FRANCE,Provence Alpes Côte d'azur
271680,FRANCE,Ile de France
271686,FRANCE,Ile de France
271700,FRANCE,Rhône Alpes
271714,FRANCE,Ile de France
271718,FRANCE,Midi Pyrénées
271719,FRANCE,Pays de la Loire
271725,FRANCE,Aquitaine
271728,FRANCE,Centre
271736,FRANCE,Ile de France
271747,FRANCE,Ile de France
271766,FRANCE,Languedoc Roussillon
271770,FRANCE,Pays de la Loire
271772,FRANCE,Ile de France
271776,FRANCE,Franche Comté
271779,FRANCE,Ile de France
271782,FRANCE,Lorraine
271785,FRANCE,Ile de France
271787,FRANCE,Ile de France
271788,FRANCE,Provence Alpes Côte d'azur
271793,FRANCE,Bretagne
271811,FRANCE,Provence Alpes Côte d'azur
271824,FRANCE,Poitou Charentes
271825,FRANCE,Bretagne
271826,FRANCE,Franche Comté
271840,FRANCE,Provence Alpes Côte d'azur
271842,FRANCE,Auvergne
271844,FRANCE,Basse-Normandie
271859,FRANCE,Poitou Charentes
271867,FRANCE,Ile de France
271888,FRANCE,Bretagne
271899,FRANCE,Etranger
271903,FRANCE,Ile de France
271912,FRANCE,Ile de France
271919,FRANCE,Pays de la Loire
271929,FRANCE,Midi Pyrénées
271931,FRANCE,Ile de France
271952,FRANCE,Ile de France
271956,FRANCE,Rhône Alpes
271959,FRANCE,Languedoc Roussillon
271961,FRANCE,Rhône Alpes
271967,FRANCE,Ile de France
271976,FRANCE,Languedoc Roussillon
2720,FRANCE,Centre
272000,FRANCE,Languedoc Roussillon
272007,FRANCE,Ile de France
272008,FRANCE,Provence Alpes Côte d'azur
272020,FRANCE,Poitou Charentes
272021,FRANCE,Pays de la Loire
272024,FRANCE,DOM/TOM
272030,FRANCE,Auvergne
272046,FRANCE,Ile de France
272057,FRANCE,Pays de la Loire
272061,FRANCE,Pays de la Loire
272065,FRANCE,Poitou Charentes
272069,FRANCE,Ile de France
