customer_id,country,region
272073,FRANCE,Bretagne
272075,FRANCE,Rhône Alpes
272081,FRANCE,Rhône Alpes
272082,FRANCE,Provence Alpes Côte d'azur
272094,FRANCE,Rhône Alpes
272103,FRANCE,Basse-Normandie
272111,FRANCE,Languedoc Roussillon
272120,FRANCE,Centre
272126,FRANCE,Bretagne
272142,FRANCE,Centre
272143,FRANCE,Ile de France
272145,FRANCE,Languedoc Roussillon
272154,FRANCE,Nord Pas de Calais
272162,FRANCE,Midi Pyrénées
272177,FRANCE,Languedoc Roussillon
272179,FRANCE,Midi Pyrénées
272180,FRANCE,Bourgogne
272184,FRANCE,Rhône Alpes
272187,FRANCE,Pays de la Loire
272188,FRANCE,Ile de France
272199,FRANCE,Languedoc Roussillon
272200,FRANCE,Midi Pyrénées
272219,FRANCE,Pays de la Loire
272221,FRANCE,Provence Alpes Côte d'azur
272230,FRANCE,Ile de France
272231,FRANCE,Ile de France
272237,FRANCE,Haute Normandie
272241,FRANCE,Haute Normandie
272254,FRANCE,Poitou Charentes
272259,FRANCE,Midi Pyrénées
272269,FRANCE,Aquitaine
272272,FRANCE,Ile de France
272293,FRANCE,Ile de France
272296,FRANCE,Ile de France
272316,FRANCE,Provence Alpes Côte d'azur
272330,FRANCE,Rhône Alpes
272341,FRANCE,Languedoc Roussillon
272361,FRANCE,Provence Alpes Côte d'azur
272363,FRANCE,Ile de France
272398,FRANCE,Picardie
272407,FRANCE,Rhône Alpes
272415,FRANCE,Nord Pas de Calais
272423,FRANCE,Champagne Ardenne
272439,FRANCE,Rhône Alpes
272451,FRANCE,Bretagne
272502,FRANCE,Ile de France
272518,FRANCE,Poitou Charentes
272576,FRANCE,Ile de France
272582,FRANCE,Lorraine
2726,FRANCE,Rhône Alpes
272607,FRANCE,Midi Pyrénées
27294,FRANCE,Alsace
273,FRANCE,Aquitaine
27312,FRANCE,Alsace
2733,FRANCE,Rhône Alpes
273657,FRANCE,Bretagne
273689,FRANCE,Pays de la Loire
273731,FRANCE,Rhône Alpes
273747,FRANCE,Rhône Alpes
273805,FRANCE,Provence Alpes Côte d'azur
273860,FRANCE,Provence Alpes Côte d'azur
273897,FRANCE,Pays de la Loire
273925,FRANCE,Ile de France
273929,FRANCE,Ile de France
273930,FRANCE,Provence Alpes Côte d'azur
273938,FRANCE,Ile de France
273948,FRANCE,Rhône Alpes
2740,FRANCE,Aquitaine
274018,FRANCE,Haute Normandie
274022,FRANCE,Ile de France
274056,FRANCE,Haute Normandie
274158,FRANCE,Pays de la Loire
274163,FRANCE,Ile de France
27427,FRANCE,Alsace
274287,FRANCE,Pays de la Loire
274299,FRANCE,Languedoc Roussillon
274301,FRANCE,Ile de France
274309,FRANCE,Pays de la Loire
274317,FRANCE,Haute Normandie
274338,FRANCE,Rhône Alpes
274347,FRANCE,Lorraine
274353,FRANCE,Pays de la Loire
274354,FRANCE,Basse-Normandie
274422,FRANCE,Centre
274455,FRANCE,Basse-Normandie
274469,FRANCE,Centre
274471,FRANCE,Rhône Alpes
274501,FRANCE,Nord Pas de Calais
274525,FRANCE,Languedoc Roussillon
274535,FRANCE,Centre
275,FRANCE,Ile de France
27533,FRANCE,Alsace
27547,FRANCE,Alsace
2757,FRANCE,Rhône Alpes
2761,FRANCE,Rhône Alpes
2771,FRANCE,Auvergne
2775,FRANCE,Auvergne
27786,FRANCE,Provence Alpes Côte d'azur
2782,FRANCE,Auvergne
2783,FRANCE,Ile de France
27870,FRANCE,Provence Alpes Côte d'azur
2796,FRANCE,Pays de la Loire
2799,FRANCE,Ile de France
2799,FRANCE,Pays de la Loire
2802,FRANCE,Pays de la Loire
28066,FRANCE,Provence Alpes Côte d'azur
28106,FRANCE,Rhône Alpes
28117,FRANCE,Rhône Alpes
2814,FRANCE,Pays de la Loire
28273,FRANCE,Rhône Alpes
283,FRANCE,Bretagne
2832,FRANCE,Centre
28336,FRANCE,Languedoc Roussillon
28347,FRANCE,Languedoc Roussillon
2854,FRANCE,Pays de la Loire
2858,FRANCE,Pays de la Loire
2860,FRANCE,Centre
2862,FRANCE,Centre
2865,FRANCE,Centre
2865,FRANCE,Bourgogne
28683,FRANCE,Ile de France
2872,FRANCE,Centre
2874,FRANCE,Centre
2876,FRANCE,Centre
288,FRANCE,Ile de France
2884,FRANCE,Ile de France
2884,FRANCE,Centre
28899,FRANCE,Rhône Alpes
2894,FRANCE,Centre
2896,FRANCE,Centre
2900,FRANCE,Centre
29003,FRANCE,Provence Alpes Côte d'azur
29004,FRANCE,Centre
29027,FRANCE,Ile de France
29037,FRANCE,Languedoc Roussillon
29052,FRANCE,Ile de France
29061,FRANCE,Ile de France
29065,FRANCE,Ile de France
29067,FRANCE,Ile de France
29092,FRANCE,Ile de France
29095,FRANCE,Pays de la Loire
29107,FRANCE,Ile de France
2914,FRANCE,Ile de France
29161,FRANCE,Ile de France
29169,FRANCE,Auvergne
29187,FRANCE,Ile de France
2924,FRANCE,Midi Pyrénées
29267,FRANCE,Auvergne
29308,FRANCE,Rhône Alpes
2934,FRANCE,Aquitaine
2945,FRANCE,Aquitaine
29575,FRANCE,Rhône Alpes
2961,FRANCE,Aquitaine
29715,FRANCE,Rhône Alpes
29738,FRANCE,Rhône Alpes
2974,FRANCE,Pays de la Loire
2975,FRANCE,Pays de la Loire
2977,FRANCE,Pays de la Loire
29823,FRANCE,Rhône Alpes
29835,FRANCE,Rhône Alpes
2984,FRANCE,Pays de la Loire
2986,FRANCE,Pays de la Loire
2987,FRANCE,Pays de la Loire
2989,FRANCE,Pays de la Loire
29907,FRANCE,Rhône Alpes
2992,FRANCE,Pays de la Loire
2994,FRANCE,Pays de la Loire
29940,FRANCE,Rhône Alpes
29957,FRANCE,Rhône Alpes
30043,FRANCE,Rhône Alpes
30114,FRANCE,Rhône Alpes
30115,FRANCE,Rhône Alpes
302,BELGIQUE,Non-France
3020,FRANCE,Pays de la Loire
3020,FRANCE,Ile de France
3022,FRANCE,Pays de la Loire
30259,FRANCE,Rhône Alpes
3029,FRANCE,Pays de la Loire
30313,FRANCE,Rhône Alpes
3035,FRANCE,Basse-Normandie
30404,FRANCE,Rhône Alpes
3042,FRANCE,Basse-Normandie
3047,FRANCE,Basse-Normandie
30558,FRANCE,Provence Alpes Côte d'azur
3056,FRANCE,Basse-Normandie
30567,FRANCE,Provence Alpes Côte d'azur
3057,FRANCE,Basse-Normandie
306,FRANCE,Ile de France
30662,FRANCE,Provence Alpes Côte d'azur
30674,FRANCE,Provence Alpes Côte d'azur
3070,FRANCE,Basse-Normandie
3073,FRANCE,Basse-Normandie
30737,FRANCE,Provence Alpes Côte d'azur
3076,FRANCE,Basse-Normandie
30767,FRANCE,Provence Alpes Côte d'azur
3077,FRANCE,Basse-Normandie
3078,FRANCE,Basse-Normandie
30797,FRANCE,Provence Alpes Côte d'azur
30849,FRANCE,Provence Alpes Côte d'azur
309,FRANCE,Ile de France
30900,FRANCE,Provence Alpes Côte d'azur
3092,FRANCE,Champagne Ardenne
3094,FRANCE,Champagne Ardenne
30972,FRANCE,Provence Alpes Côte d'azur
3103,FRANCE,Champagne Ardenne
3107,FRANCE,Centre
31072,FRANCE,Provence Alpes Côte d'azur
3109,FRANCE,Champagne Ardenne
3113,FRANCE,Centre
3115,FRANCE,Centre
31168,FRANCE,Provence Alpes Côte d'azur
31190,FRANCE,Provence Alpes Côte d'azur
3124,FRANCE,Champagne Ardenne
31247,FRANCE,Provence Alpes Côte d'azur
3126,FRANCE,Champagne Ardenne
3127,FRANCE,Lorraine
31275,MONACO,Etranger
31322,FRANCE,Provence Alpes Côte d'azur
31354,FRANCE,Provence Alpes Côte d'azur
31453,FRANCE,Provence Alpes Côte d'azur
31476,FRANCE,Provence Alpes Côte d'azur
3149,FRANCE,Centre
3149,FRANCE,Lorraine
3153,FRANCE,Bretagne
31792,FRANCE,Provence Alpes Côte d'azur
3182,FRANCE,Bretagne
31901,FRANCE,Provence Alpes Côte d'azur
3191,FRANCE,Bretagne
3192,FRANCE,Bretagne
31994,FRANCE,Provence Alpes Côte d'azur
32023,FRANCE,DOM/TOM
32029,FRANCE,Provence Alpes Côte d'azur
3204,FRANCE,Etranger
3205,FRANCE,Lorraine
32071,FRANCE,Nord Pas de Calais
32103,FRANCE,Provence Alpes Côte d'azur
32128,FRANCE,Provence Alpes Côte d'azur
3213,FRANCE,Lorraine
3214,FRANCE,Lorraine
32160,FRANCE,Provence Alpes Côte d'azur
32168,FRANCE,Provence Alpes Côte d'azur
32211,FRANCE,Provence Alpes Côte d'azur
32225,FRANCE,Provence Alpes Côte d'azur
32285,FRANCE,Provence Alpes Côte d'azur
32291,FRANCE,Provence Alpes Côte d'azur
3232,FRANCE,Lorraine
3237,FRANCE,Lorraine
32397,FRANCE,Provence Alpes Côte d'azur
3243,FRANCE,Lorraine
3243,FRANCE,Picardie
32458,FRANCE,Provence Alpes Côte d'azur
3247,FRANCE,Lorraine
32481,FRANCE,Provence Alpes Côte d'azur
3258,FRANCE,Bourgogne
3263,FRANCE,Bourgogne
32666,FRANCE,Provence Alpes Côte d'azur
32674,FRANCE,Provence Alpes Côte d'azur
32737,FRANCE,Provence Alpes Côte d'azur
32740,FRANCE,Provence Alpes Côte d'azur
32880,FRANCE,Poitou Charentes
3295,FRANCE,Nord Pas de Calais
32954,FRANCE,Poitou Charentes
32956,FRANCE,Poitou Charentes
32987,FRANCE,Poitou Charentes
33029,FRANCE,Poitou Charentes
33039,FRANCE,Poitou Charentes
33045,FRANCE,Poitou Charentes
33061,FRANCE,Poitou Charentes
33072,FRANCE,Poitou Charentes
3314,FRANCE,Nord Pas de Calais
33150,FRANCE,Poitou Charentes
3317,FRANCE,Picardie
33289,FRANCE,Aquitaine
33301,FRANCE,Aquitaine
33313,FRANCE,Aquitaine
3334,FRANCE,Picardie
3334,FRANCE,Pays de la Loire
3335,FRANCE,Nord Pas de Calais
3335,FRANCE,Picardie
33412,FRANCE,Limousin
3345,FRANCE,Nord Pas de Calais
33478,FRANCE,Limousin
33507,FRANCE,Limousin
33540,FRANCE,Aquitaine
33553,FRANCE,Aquitaine
33591,FRANCE,Aquitaine
33615,FRANCE,Aquitaine
3363,FRANCE,Nord Pas de Calais
33656,FRANCE,Aquitaine
33664,FRANCE,Aquitaine
33673,FRANCE,Aquitaine
33715,FRANCE,Aquitaine
3378,FRANCE,Nord Pas de Calais
3381,FRANCE,Ile de France
3386,FRANCE,Picardie
33896,FRANCE,Aquitaine
3390,FRANCE,Picardie
33919,FRANCE,Aquitaine
3408,FRANCE,Picardie
3408,FRANCE,Ile de France
34173,FRANCE,Aquitaine
3418,FRANCE,Picardie
34206,FRANCE,Aquitaine
3422,FRANCE,Picardie
34220,FRANCE,Aquitaine
3424,FRANCE,Picardie
34265,FRANCE,Aquitaine
34334,FRANCE,Aquitaine
3438,FRANCE,Picardie
3440,FRANCE,Picardie
3442,FRANCE,Picardie
34431,FRANCE,Midi Pyrénées
34449,FRANCE,Midi Pyrénées
3455,FRANCE,Basse-Normandie
3459,FRANCE,Basse-Normandie
3461,FRANCE,Midi Pyrénées
34628,FRANCE,Midi Pyrénées
34633,FRANCE,Midi Pyrénées
3469,FRANCE,Basse-Normandie
34695,FRANCE,Midi Pyrénées
34715,FRANCE,Midi Pyrénées
34717,FRANCE,Midi Pyrénées
34738,FRANCE,Midi Pyrénées
3474,FRANCE,Nord Pas de Calais
34764,FRANCE,Midi Pyrénées
3479,FRANCE,Nord Pas de Calais
34878,FRANCE,Midi Pyrénées
34884,FRANCE,Midi Pyrénées
34908,FRANCE,Midi Pyrénées
34952,FRANCE,Midi Pyrénées
35026,FRANCE,Haute Normandie
35046,FRANCE,Basse-Normandie
35054,FRANCE,Languedoc Roussillon
35080,FRANCE,Bretagne
35097,FRANCE,Ile de France
35099,FRANCE,Picardie
3511,FRANCE,Nord Pas de Calais
35116,FRANCE,Pays de la Loire
3514,FRANCE,Languedoc Roussillon
35144,FRANCE,Franche Comté
354,FRANCE,Ile de France
3543,FRANCE,Nord Pas de Calais
3547,BELGIQUE,Non-France
35473,FRANCE,Provence Alpes Côte d'azur
35479,FRANCE,DOM/TOM
35482,FRANCE,Ile de France
35487,FRANCE,Ile de France
35490,FRANCE,DOM/TOM
35499,FRANCE,Centre
35555,FRANCE,Midi Pyrénées
35560,FRANCE,Ile de France
35596,FRANCE,Picardie
3560,FRANCE,Auvergne
3561,FRANCE,Auvergne
35610,FRANCE,Limousin
35617,FRANCE,Ile de France
35656,FRANCE,DOM/TOM
3566,FRANCE,Auvergne
35683,FRANCE,Ile de France
35708,BELGIQUE,Etranger
35721,FRANCE,Languedoc Roussillon
35725,FRANCE,Ile de France
35751,FRANCE,Rhône Alpes
35762,FRANCE,Ile de France
35767,FRANCE,Limousin
35795,FRANCE,DOM/TOM
3580,FRANCE,Auvergne
35800,FRANCE,Rhône Alpes
35802,FRANCE,Languedoc Roussillon
3581,FRANCE,Auvergne
3582,FRANCE,Auvergne
35830,FRANCE,Ile de France
35837,FRANCE,Rhône Alpes
35890,FRANCE,DOM/TOM
35902,FRANCE,Provence Alpes Côte d'azur
35919,FRANCE,Provence Alpes Côte d'azur
35920,FRANCE,Ile de France
3594,FRANCE,Aquitaine
3594,FRANCE,Ile de France
3595,FRANCE,Aquitaine
35951,FRANCE,Rhône Alpes
35955,FRANCE,Basse-Normandie
35966,FRANCE,Ile de France
36019,FRANCE,Ile de France
36081,FRANCE,Bourgogne
36097,FRANCE,Ile de France
36103,FRANCE,Rhône Alpes
36121,FRANCE,Bourgogne
36124,FRANCE,Haute Normandie
36127,FRANCE,Franche Comté
3614,FRANCE,Aquitaine
36151,FRANCE,Languedoc Roussillon
36167,FRANCE,Franche Comté
36177,FRANCE,Ile de France
36183,FRANCE,Ile de France
36199,FRANCE,Ile de France
36219,FRANCE,Pays de la Loire
36227,FRANCE,Poitou Charentes
36252,FRANCE,Ile de France
36256,FRANCE,Midi Pyrénées
36284,FRANCE,Provence Alpes Côte d'azur
3632,FRANCE,Aquitaine
36324,FRANCE,Ile de France
36328,FRANCE,Rhône Alpes
3634,FRANCE,Aquitaine
36421,FRANCE,Champagne Ardenne
36423,FRANCE,Bretagne
36425,FRANCE,Bretagne
36456,FRANCE,Ile de France
36463,FRANCE,Pays de la Loire
36464,FRANCE,Languedoc Roussillon
3655,FRANCE,Midi Pyrénées
36568,FRANCE,DOM/TOM
36589,FRANCE,Ile de France
3661,FRANCE,Midi Pyrénées
36630,FRANCE,Pays de la Loire
36651,FRANCE,Nord Pas de Calais
36671,FRANCE,Ile de France
36676,FRANCE,Provence Alpes Côte d'azur
36705,FRANCE,Ile de France
3674,MONACO,Etranger
3674,BELGIQUE,Non-France
3674,FRANCE,Languedoc Roussillon
36806,FRANCE,Poitou Charentes
36818,FRANCE,Languedoc Roussillon
36852,FRANCE,Aquitaine
36891,FRANCE,Provence Alpes Côte d'azur
3695,BELGIQUE,Non-France
36960,FRANCE,Ile de France
36967,FRANCE,Lorraine
36974,FRANCE,Ile de France
3699,FRANCE,Alsace
37025,FRANCE,Ile de France
37041,FRANCE,Ile de France
37043,FRANCE,Picardie
37104,FRANCE,Provence Alpes Côte d'azur
3711,FRANCE,Alsace
37117,FRANCE,Centre
37124,FRANCE,Haute Normandie
37128,FRANCE,Ile de France
37130,FRANCE,Ile de France
37174,FRANCE,Midi Pyrénées
3718,FRANCE,DOM/TOM
37182,FRANCE,Centre
37215,FRANCE,Bourgogne
37247,FRANCE,Ile de France
37248,LUXEMBOURG,Etranger
3725,BELGIQUE,Non-France
3730,FRANCE,Alsace
37303,FRANCE,Aquitaine
37318,FRANCE,Midi Pyrénées
3732,FRANCE,Alsace
37343,FRANCE,Ile de France
37350,FRANCE,Provence Alpes Côte d'azur
37358,FRANCE,Ile de France
37369,FRANCE,Rhône Alpes
37382,FRANCE,Rhône Alpes
37430,FRANCE,Lorraine
37445,FRANCE,Languedoc Roussillon
37454,FRANCE,DOM/TOM
3746,FRANCE,Alsace
37469,FRANCE,Nord Pas de Calais
37475,FRANCE,Lorraine
37488,FRANCE,Nord Pas de Calais
37568,FRANCE,Ile de France
37576,FRANCE,Franche Comté
3758,FRANCE,Alsace
37608,FRANCE,DOM/TOM
37628,FRANCE,Ile de France
37702,FRANCE,Haute Normandie
3771,FRANCE,Alsace
37711,FRANCE,Ile de France
3772,FRANCE,Alsace
37725,FRANCE,Languedoc Roussillon
37765,FRANCE,Midi Pyrénées
37766,FRANCE,Midi Pyrénées
37769,FRANCE,Bretagne
3780,FRANCE,Alsace
37800,FRANCE,Rhône Alpes
3781,FRANCE,Alsace
37815,FRANCE,Bretagne
37838,FRANCE,Provence Alpes Côte d'azur
37839,FRANCE,Nord Pas de Calais
37840,FRANCE,Provence Alpes Côte d'azur
37850,FRANCE,Auvergne
37857,FRANCE,Languedoc Roussillon
3786,BELGIQUE,Non-France
37868,FRANCE,Ile de France
37909,FRANCE,Ile de France
37930,FRANCE,Rhône Alpes
37938,FRANCE,Rhône Alpes
37940,FRANCE,Rhône Alpes
37942,FRANCE,Picardie
37943,FRANCE,Corse
37949,FRANCE,Rhône Alpes
37974,FRANCE,Rhône Alpes
37975,FRANCE,Rhône Alpes
37979,FRANCE,Ile de France
38029,FRANCE,Languedoc Roussillon
38048,FRANCE,Languedoc Roussillon
38062,FRANCE,Provence Alpes Côte d'azur
38073,FRANCE,Lorraine
38086,FRANCE,Midi Pyrénées
38087,FRANCE,Provence Alpes Côte d'azur
38108,FRANCE,Lorraine
38111,FRANCE,Lorraine
38121,FRANCE,Provence Alpes Côte d'azur
38131,FRANCE,Ile de France
38173,FRANCE,Ile de France
38191,FRANCE,Languedoc Roussillon
38197,FRANCE,Ile de France
38220,FRANCE,Auvergne
3825,FRANCE,Rhône Alpes
38254,FRANCE,Rhône Alpes
38289,FRANCE,Provence Alpes Côte d'azur
38330,FRANCE,Rhône Alpes
38336,FRANCE,Ile de France
3834,FRANCE,Ile de France
38344,FRANCE,Provence Alpes Côte d'azur
38355,FRANCE,Rhône Alpes
3837,FRANCE,Ile de France
38382,FRANCE,Provence Alpes Côte d'azur
3842,FRANCE,Rhône Alpes
38470,BELGIQUE,Non-France
38481,FRANCE,Provence Alpes Côte d'azur
38497,FRANCE,Provence Alpes Côte d'azur
38500,FRANCE,Rhône Alpes
3854,FRANCE,Rhône Alpes
38545,FRANCE,Pays de la Loire
38560,FRANCE,Bourgogne
38575,FRANCE,Provence Alpes Côte d'azur
38599,FRANCE,Limousin
38614,FRANCE,Provence Alpes Côte d'azur
3863,FRANCE,Rhône Alpes
38655,FRANCE,Ile de France
3866,FRANCE,Rhône Alpes
38669,FRANCE,Midi Pyrénées
3868,FRANCE,Rhône Alpes
38680,FRANCE,Nord Pas de Calais
3870,FRANCE,Rhône Alpes
38735,FRANCE,Nord Pas de Calais
38737,FRANCE,Provence Alpes Côte d'azur
38741,FRANCE,Languedoc Roussillon
38779,FRANCE,Ile de France
38793,FRANCE,Nord Pas de Calais
38798,FRANCE,Ile de France
38800,FRANCE,Aquitaine
38802,FRANCE,Provence Alpes Côte d'azur
38803,FRANCE,Bretagne
38804,FRANCE,Ile de France
38816,FRANCE,Haute Normandie
38825,FRANCE,Ile de France
38847,FRANCE,Ile de France
38861,FRANCE,Ile de France
38876,FRANCE,Nord Pas de Calais
38879,FRANCE,Nord Pas de Calais
38880,FRANCE,Rhône Alpes
38883,FRANCE,Rhône Alpes
3889,FRANCE,Bourgogne
38891,FRANCE,Rhône Alpes
38897,FRANCE,Provence Alpes Côte d'azur
38900,FRANCE,Limousin
38905,FRANCE,Bretagne
38916,FRANCE,Ile de France
38954,FRANCE,Pays de la Loire
38956,FRANCE,Languedoc Roussillon
38957,FRANCE,Languedoc Roussillon
38958,FRANCE,Auvergne
38963,FRANCE,Haute Normandie
38968,FRANCE,Provence Alpes Côte d'azur
3897,FRANCE,Bourgogne
3897,FRANCE,Franche Comté
38974,FRANCE,Picardie
39004,FRANCE,Languedoc Roussillon
3901,FRANCE,Rhône Alpes
39038,FRANCE,Nord Pas de Calais
39043,FRANCE,Ile de France
39044,FRANCE,Ile de France
39047,FRANCE,DOM/TOM
